fips,fipstate,naics,emp,ap,est,ABBR
34003,34,323113,294,8570,12,NJ
34003,34,323117,0,0,5,NJ
34003,34,323120,477,25794,23,NJ
34003,34,324191,0,0,1,NJ
34003,34,325120,0,0,1,NJ
34003,34,325180,0,0,1,NJ
34003,34,325199,534,39824,11,NJ
34003,34,325211,0,0,2,NJ
34003,34,325411,251,16158,4,NJ
34003,34,325412,372,24401,16,NJ
34003,34,325414,0,0,2,NJ
34003,34,325510,127,8077,8,NJ
34003,34,325520,273,17169,4,NJ
34003,34,325611,0,0,2,NJ
34003,34,325612,114,6527,4,NJ
34003,34,325613,0,0,4,NJ
34003,34,325620,678,62114,20,NJ
34003,34,325910,114,6336,9,NJ
34003,34,325991,0,0,3,NJ
34003,34,325992,0,0,1,NJ
34003,34,325998,0,0,2,NJ
34003,34,326111,167,8865,4,NJ
34003,34,326112,502,17965,5,NJ
34003,34,326113,171,12280,4,NJ
34003,34,326121,0,0,2,NJ
34003,34,326122,0,0,1,NJ
34003,34,326130,0,0,2,NJ
34003,34,326140,0,0,1,NJ
34003,34,326150,174,11297,3,NJ
34003,34,326160,0,0,1,NJ
34003,34,326199,313,11468,11,NJ
34003,34,326220,0,0,1,NJ
34003,34,326299,371,20835,4,NJ
34003,34,327110,0,0,1,NJ
34003,34,327212,0,0,2,NJ
34003,34,327215,45,2386,7,NJ
34003,34,327320,114,9471,3,NJ
34003,34,327331,0,0,1,NJ
34003,34,327390,0,0,2,NJ
34003,34,327910,0,0,2,NJ
34003,34,327991,157,6426,6,NJ
34003,34,327999,0,0,2,NJ
34003,34,331110,0,0,1,NJ
34003,34,331210,0,0,1,NJ
34003,34,331222,0,0,2,NJ
34003,34,331318,0,0,1,NJ
34003,34,331410,0,0,1,NJ
34003,34,331491,60,3620,3,NJ
34003,34,331492,0,0,1,NJ
34003,34,331523,0,0,1,NJ
34003,34,331524,0,0,1,NJ
34003,34,332114,0,0,1,NJ
34003,34,332119,303,17092,8,NJ
34003,34,332216,365,16352,7,NJ
34003,34,332311,0,0,1,NJ
34003,34,332312,0,0,4,NJ
34003,34,332321,744,33082,6,NJ
34003,34,332322,240,13968,8,NJ
34003,34,332323,51,2145,9,NJ
34003,34,332410,0,0,1,NJ
34003,34,332439,0,0,1,NJ
34003,34,332510,0,0,1,NJ
34003,34,332618,191,13566,3,NJ
34003,34,332710,577,36854,33,NJ
34003,34,332721,305,18301,13,NJ
34003,34,332722,0,0,1,NJ
34003,34,332811,0,0,1,NJ
34003,34,332812,30,1322,8,NJ
34003,34,332813,0,0,3,NJ
34003,34,332911,0,0,2,NJ
34003,34,332996,0,0,2,NJ
34003,34,332999,6,441,3,NJ
34003,34,333111,0,0,1,NJ
34003,34,333120,0,0,2,NJ
